# x_1,x_2,Class_label
-4.91175238e-01,-5.28256126e-02,1
-3.04553735e-01,3.53428799e-01,1
2.38359239e-03,6.43405728e-01,1
-8.78960794e-01,4.26845079e-01,0
8.42887512e-01,2.74052021e-01,0
-9.52791988e-01,4.33701755e-02,0
4.53419818e-01,-2.52762410e-01,1
-5.78205223e-01,-1.86036418e-01,1
-4.68686594e-01,2.90564364e-01,1
-8.50628606e-01,6.03707079e-01,0
6.25392556e-01,7.00086353e-01,0
1.46757682e-01,8.87485931e-01,0
4.04451803e-01,-4.71410627e-01,1
-2.80739144e-02,1.10084088e+00,0
-9.98402007e-01,5.03261597e-01,0
-6.97280856e-01,1.70920765e-01,1
-2.51270782e-01,-3.74278668e-01,1
-9.90862982e-01,1.82598507e-01,0
9.14947088e-01,-6.60208683e-01,0
3.77940417e-01,-4.78871932e-01,1
7.16621664e-01,-6.17176099e-01,0
4.31785441e-01,-3.35733156e-01,1
2.97789252e-01,-1.05503109e+00,0
-8.14331619e-01,-8.48210540e-01,0
6.84501166e-01,-7.68461858e-02,1
-7.16972031e-01,3.24484840e-01,0
3.49522592e-02,-9.10745597e-01,0
4.34413980e-01,-5.23905650e-01,1
4.80922634e-01,9.25819371e-01,0
2.64256202e-01,6.26174536e-01,1
4.16826782e-01,2.88358156e-01,1
-1.90281651e-01,-5.42306424e-01,1
1.31508483e-01,5.48602840e-01,1
-9.99652522e-01,-7.98183560e-02,0
1.03124038e+00,2.02856058e-01,0
3.18832446e-01,1.05487471e+00,0
-9.02419343e-01,4.12229556e-01,0
4.82706263e-01,-4.82899820e-01,1
4.46215586e-01,-2.00201788e-01,1
-1.10278960e+00,-5.01974542e-01,0
1.03032377e+00,4.10458705e-01,0
3.86887558e-01,3.83502269e-01,1
-2.59372901e-01,-9.70474449e-01,0
-1.00949606e+00,5.67284028e-01,0
-1.62132623e-01,5.19612634e-01,1
9.20794747e-01,1.95546418e-01,0
-2.68312139e-01,-5.91228187e-01,1
4.14167565e-01,-9.14449583e-01,0
8.66270173e-01,-5.73156234e-01,0
1.67049895e-01,-5.70312761e-01,1
-7.61373390e-01,-4.10951339e-01,0
-5.98404845e-01,-7.90534311e-02,1
-6.98792808e-01,1.25528185e-01,1
7.71827998e-01,-1.84658071e-01,0
-5.89793818e-01,-1.91038473e-01,1
-1.69567599e-01,6.05820742e-01,1
-1.48093151e-01,-9.93895414e-01,0
2.72439951e-01,8.29949563e-01,0
7.50107123e-01,-5.33699361e-01,0
4.21124508e-01,-7.70214634e-01,0
-6.00151188e-01,-3.16834617e-01,1
-1.03696340e+00,-1.24487085e-02,0
3.15605156e-01,9.27244751e-01,0
1.13333350e+00,-1.54654177e-01,0
2.97651981e-01,5.67466961e-01,1
6.02461864e-01,7.88087701e-02,1
-5.62658802e-01,8.05997521e-01,0
-6.41785142e-01,-7.09029966e-02,1
9.00291306e-01,-3.31424119e-01,0
-5.85419959e-01,-8.87548475e-01,0
2.24395184e-01,6.61644526e-01,1
-4.43483712e-02,4.12755270e-01,1
-1.03697656e+00,1.00078512e-01,0
-1.04363664e+00,8.46317641e-02,0
1.07562880e+00,2.27700842e-01,0
5.61967392e-01,-9.93733660e-02,1
-7.19064075e-01,1.17130885e-01,1
2.01013967e-01,7.57206657e-01,0
1.80156275e-02,-9.95060525e-01,0
-3.34265193e-01,-1.01383673e+00,0
-4.70377835e-01,-9.76566077e-01,0
-8.43906859e-01,6.59294976e-01,0
4.28987967e-01,5.28477919e-01,1
2.35944032e-01,-4.19987057e-01,1
7.55240741e-02,6.38018553e-01,1
-6.65786299e-01,-5.03525734e-01,1
-5.74846144e-01,-9.63373465e-01,0
1.07035886e-01,-5.51719773e-01,1
-3.61616757e-01,-9.92296821e-01,0
4.38704647e-01,9.71493645e-01,0
-8.78350470e-01,3.89178708e-01,0
4.76810533e-01,3.08410905e-01,1
-9.90401058e-01,-1.83753834e-01,0
7.57678102e-01,3.95307250e-01,0
-1.06023931e+00,4.13587938e-01,0
-7.45685691e-02,6.80962430e-01,1
5.73104288e-01,-9.58675337e-02,1
1.06000571e+00,-1.68598125e-01,0
1.54202929e-01,-4.61035198e-01,1
-4.83979281e-01,-8.85433334e-01,0
-2.25283656e-02,-1.05821975e+00,0
-2.83765746e-02,1.03115940e+00,0
2.31660354e-01,5.18430124e-01,1
5.41565364e-01,-4.10744267e-01,1
-4.32797526e-01,8.62210594e-01,0
1.17702112e-01,6.60469604e-01,1
-2.22821730e-01,7.25024327e-01,1
-1.05613410e+00,3.32562483e-01,0
-6.82921686e-01,2.67727342e-02,1
9.85548617e-01,-9.01565183e-02,0
9.96536680e-01,5.88821978e-01,0
6.89568898e-01,-8.01306546e-01,0
-7.09666594e-01,-1.26871170e-01,1
-1.48850286e-01,1.10789824e+00,0
2.79805460e-01,-8.42806781e-01,0
9.29576527e-01,1.52728685e-01,0
3.27165099e-01,-3.00380733e-01,1
6.98793811e-02,-5.52999367e-01,1
-4.26514290e-01,-2.99264440e-01,1
-9.16400157e-01,3.23132038e-01,0
3.96401781e-01,-3.21351931e-01,1
-7.56959887e-02,-4.39829735e-01,1
9.97068717e-01,2.16392320e-01,0
-1.35493992e-01,5.73705095e-01,1
6.06154496e-01,5.96616818e-01,0
-4.88996452e-01,4.27160373e-01,1
-5.30518992e-01,-2.40714915e-01,1
6.40416860e-01,3.66115961e-02,1
-3.67466254e-01,-6.30700067e-01,1
1.08686638e+00,-3.67098427e-01,0
-5.18223239e-01,2.02385904e-01,1
1.53800620e-01,5.68644366e-01,1
-8.54789908e-01,6.92239833e-01,0
3.80613902e-01,-5.48883238e-01,1
6.13190557e-01,3.76575561e-02,1
4.01559377e-01,-8.98088423e-01,0
-2.14948015e-01,7.10180401e-01,1
-4.38476524e-01,-9.11817652e-01,0
-5.60871651e-01,5.40274498e-01,1
6.81937102e-01,5.45057655e-01,0
-6.38447040e-01,-1.95764755e-01,1
-3.17804930e-02,-1.19065384e+00,0
2.99664414e-01,-9.66710359e-01,0
4.58190761e-01,-4.79147519e-01,1
-6.13490122e-01,-1.61145951e-01,1
7.29101241e-02,-4.59033562e-01,1
6.81098256e-02,9.91741781e-01,0
6.90874329e-01,-1.76858061e-01,1
3.87842226e-02,6.96797910e-01,1
8.65954158e-01,7.59733220e-01,0
7.72257468e-01,-3.14786036e-01,0
-7.87206405e-01,-6.51111313e-01,0
6.13964832e-01,-1.67399544e-01,1
-9.08529529e-01,3.62433845e-01,0
-4.85649608e-01,3.84495486e-01,1
-4.07179716e-01,-6.18101012e-01,1
7.95707205e-01,-6.72677614e-01,0
5.16762204e-01,-4.15271428e-01,1
-1.97210571e-01,-8.98077921e-01,0
-1.20803635e-01,-5.44375187e-01,1
4.99896043e-02,5.61713703e-01,1
4.77263407e-01,-1.02127744e+00,0
5.22894814e-02,-8.02313671e-01,1
-1.33010721e-01,4.68054533e-01,1
-4.65791271e-01,7.93216883e-01,0
-6.32845591e-01,3.48621018e-01,1
-2.65185006e-01,-5.53010308e-01,1
-6.11250800e-01,6.17165041e-01,0
6.20707728e-01,2.90085806e-01,1
-5.88467613e-01,3.83771931e-02,1
-1.08642899e+00,4.58674534e-01,0
-5.43843652e-01,2.46309948e-01,1
1.00350226e-01,-5.65332333e-01,1
3.51410957e-02,6.41620688e-01,1
6.46198860e-01,6.02104262e-01,0
3.67323338e-01,-2.82618017e-01,1
-4.40326810e-01,3.32896882e-01,1
5.57577637e-01,1.54822778e-01,1
6.41016284e-01,2.00320209e-01,1
5.49839572e-01,-1.62813555e-01,1
4.36294470e-01,4.93749611e-01,1
1.40808843e-01,-5.42336065e-01,1
7.72913904e-01,6.94987923e-01,0
-5.45918607e-01,-2.92245785e-01,1
-8.68418353e-01,5.43914368e-01,0
8.61042538e-02,-7.29099520e-01,1
2.30472536e-02,9.89420814e-01,0
-4.97542417e-01,-7.65591463e-01,0
9.21487920e-03,6.53066627e-01,1
-7.60283723e-02,-1.10307368e+00,0
3.67883555e-01,8.78609713e-01,0
-3.86020218e-01,-3.56926818e-01,1
-9.34795848e-01,-5.94099451e-02,0
-7.35504062e-01,5.81151835e-01,0
-4.90011387e-01,-5.83198348e-01,1
-5.55142256e-01,-1.51708894e-01,1
-3.06808743e-01,4.91188333e-01,1
-2.72509749e-01,5.36526743e-01,1
1.43407944e-01,-6.37904175e-01,1
-5.74453232e-01,-8.68789482e-01,0
-4.14841559e-01,-3.39694166e-01,1
5.96501576e-01,1.90426218e-02,1
-7.81617449e-01,5.72416612e-01,0
5.49207450e-01,8.68461087e-01,0
6.72320024e-01,-3.40928767e-02,1
4.82819694e-01,7.68136870e-01,0
-6.10950778e-01,5.35095221e-02,1
8.87792090e-01,-3.93922742e-01,0
1.67856451e-01,6.08048607e-01,1
4.10161334e-01,9.64866705e-01,0
-7.50988049e-01,4.45732710e-01,0
2.26219270e-01,-4.15455419e-01,1
2.56072689e-01,4.97260208e-01,1
-6.07476562e-01,3.38687531e-01,1
-5.94294511e-01,-4.44316876e-02,1
-5.68827333e-01,-1.50816625e-01,1
4.69065409e-01,9.21126467e-01,0
1.74320188e-01,-8.37863908e-01,0
7.53628328e-02,5.86066012e-01,1
-8.32197004e-01,4.74824468e-01,0
5.58617404e-01,5.90282925e-01,0
-8.64868262e-01,-6.11024416e-01,0
8.78369165e-01,5.53447578e-01,0
2.68365910e-01,5.78341323e-01,1
2.30754103e-01,-9.53476420e-01,0
5.70652030e-01,-2.19702364e-01,1
9.38090838e-01,-3.39552958e-01,0
9.87728173e-01,3.59470849e-01,0
6.14233072e-01,2.16247944e-01,1
-1.96505872e-01,-1.00090580e+00,0
6.46352451e-01,2.19505259e-01,1
5.75007188e-01,-3.93322773e-01,1
-8.98861364e-01,-3.85815554e-01,0
3.42194481e-01,9.36957631e-01,0
9.02392846e-01,-4.04409989e-01,0
-4.45872240e-01,5.30095146e-01,1
5.78503289e-01,-6.79373947e-01,0
4.57510024e-01,8.51824278e-01,0
9.64064661e-01,-1.37797559e-01,0
-5.93892510e-01,-7.65418376e-01,0
-2.82586719e-01,4.59602251e-01,1
-1.03959193e+00,2.04124836e-01,0
-5.83809079e-01,1.16831824e-02,1
3.69109321e-01,6.24907797e-01,1
-8.72347763e-01,-4.72157059e-01,0
-7.61145445e-02,-1.17778683e+00,0
8.81199981e-01,-2.80192588e-01,0
-3.17218825e-01,3.99117491e-01,1
-4.57514037e-01,1.98224296e-01,1
-8.58759806e-01,7.23963613e-01,0
9.60503676e-01,5.89278710e-01,0
-5.63942498e-01,-5.92516674e-01,0
4.43318743e-01,5.73325662e-01,1
3.09558924e-01,2.83026184e-01,1
-3.30305528e-01,-4.39825994e-01,1
1.06195001e+00,2.78483436e-01,0
5.71888704e-01,-1.24784258e-02,1
-7.34603893e-01,-6.21695951e-01,0
9.56611509e-01,3.17024224e-01,0
8.10538015e-01,3.84225868e-01,0
7.41315431e-01,-5.68143255e-01,0
-5.68204094e-01,3.31840991e-01,1
-9.36151922e-01,-5.32102715e-01,0
-1.48552976e-01,1.01479742e+00,0
-1.02748800e+00,4.48726539e-01,0
-2.55378244e-02,1.00290446e+00,0
-9.57463952e-01,1.69266745e-01,0
8.53834749e-01,-4.41347051e-01,0
-1.09733380e+00,-1.29994395e-01,0
3.00909616e-01,5.31997412e-01,1
-5.06795046e-01,-7.97573030e-01,0
1.04072376e+00,1.68534366e-02,0
-5.40124971e-01,-3.15871322e-01,1
5.74608531e-01,-6.77464468e-01,0
-6.41428388e-01,-1.65923773e-02,1
1.23235443e-01,-9.10551297e-01,0
-6.78689459e-01,7.80092929e-01,0
-2.45372659e-01,-1.05932982e+00,0
-3.81208653e-01,-4.94382347e-01,1
9.95099847e-01,5.09705048e-01,0
-5.13689088e-01,-4.83952915e-01,1
-4.19195863e-01,-4.36298071e-01,1
-5.34616910e-01,7.32405618e-02,1
-1.75140043e-01,5.94377055e-01,1
-6.58816657e-01,-2.67335536e-01,1
4.02815136e-01,-1.01912208e+00,0
-9.16560071e-01,-2.67349189e-01,0
3.93027224e-01,3.64008553e-01,1
4.61901712e-03,7.03257133e-01,1
5.86806033e-01,1.11241837e+00,0
-4.66228981e-01,-3.34220590e-01,1
2.01080743e-01,5.75394140e-01,1
1.11772628e-01,-5.79537771e-01,1
5.71090395e-01,-4.99083383e-02,1
7.13076076e-01,-2.65018725e-02,1
-2.58866944e-01,-5.22596275e-01,1
9.09050569e-01,2.80011974e-01,0
-2.63393479e-01,3.64458094e-01,1
5.23693582e-01,-2.55752381e-01,1
-1.03918875e-01,1.05981691e+00,0
5.59662415e-01,-1.02653248e-01,1
2.70160724e-01,-3.46771575e-01,1
-4.16067302e-02,-6.27180753e-01,1
9.54292291e-01,-2.59764650e-01,0
2.45853715e-01,1.03847780e+00,0
-6.36838607e-02,-1.03155144e+00,0
5.01203268e-01,-4.77365217e-01,1
7.50599003e-02,-6.54659438e-01,1
4.03514969e-01,-4.71518178e-01,1
-4.10333771e-01,9.71121441e-01,0
-7.97714475e-01,-4.90873461e-02,0
-8.07213372e-01,6.96591616e-01,0
-3.96673420e-01,9.98942737e-01,0
9.54934373e-01,-1.67781326e-01,0
-8.94809206e-03,4.30436850e-01,1
-5.02444620e-01,-5.30002391e-01,1
-4.42130385e-01,3.90194288e-01,1
-6.35751126e-01,-6.64563153e-01,0
1.53518217e-01,-5.89115110e-01,1
2.50430363e-01,-5.66655225e-01,1
-4.21071987e-01,3.35413309e-01,1
6.30563343e-01,1.40256744e-01,1
-6.92172061e-01,-1.24605142e-01,1
-9.15017464e-01,-2.47518042e-01,0
2.69488469e-01,9.65333668e-01,0
1.42127785e-01,6.69102013e-01,1
-1.22195604e-02,-1.06616948e+00,0
-5.04598664e-01,3.16283809e-01,1
-1.00695253e+00,-2.46197691e-01,0
-2.68782521e-01,-6.04032675e-01,1
-4.97612958e-01,1.99970350e-01,1
7.37956077e-02,1.01389693e+00,0
8.21168662e-01,-6.45817909e-01,0
-9.47491409e-01,-2.14168188e-01,0
-2.52107897e-01,4.99922939e-01,1
